centroid_y,centroid_x,mouse_id,frame
348.4950343773873,98.16653934300993,2,352
138.19399538106236,568.3337182448037,1,353
348.2191887675507,98.04914196567863,2,353
138.18800461361016,568.2779700115341,1,354
348.4236883942766,97.73449920508745,2,354
138.2016129032258,568.2695852534562,1,355
348.2121931908155,97.69754552652415,2,355
138.2122969837587,568.2784222737819,1,356
348.540192926045,97.31752411575563,2,356
138.28121353558927,568.3780630105017,1,357
348.74183006535947,97.26633986928104,2,357
138.2967289719626,568.4018691588785,1,358
348.78921568627453,97.38235294117646,2,358
138.30597889800703,568.430246189918,1,359
348.85842148087875,97.620016273393,2,359
138.25934579439252,568.3703271028037,1,360
348.84180790960454,97.88458434221145,2,360
138.32863849765258,568.5140845070423,1,361
348.8217426059153,98.1119104716227,2,361
138.33411764705883,568.6105882352941,1,362
348.90048154093097,98.19823434991974,2,362
138.4693140794224,568.7280385078219,1,363
348.8869286287089,98.24378508420209,2,363
138.6119221411192,568.9343065693431,1,364
348.8691141260974,98.31604150039904,2,364
138.56091676718938,568.8443908323281,1,365
348.58626328699916,98.49468520032707,2,365
138.49277108433736,568.7518072289157,1,366
348.56490384615387,98.84294871794872,2,366
138.44670658682634,568.7784431137725,1,367
348.49043062200957,98.88038277511961,2,367
138.3525179856115,568.7661870503597,1,368
347.9810126582278,99.29746835443038,2,368
138.3898916967509,568.8002406738868,1,369
347.71598101265823,99.45965189873418,2,369
138.38277511961724,568.7464114832536,1,370
347.01111993645753,99.92136616362193,2,370
138.3766388557807,568.6519666269369,1,371
346.93338748984564,99.85377741673436,2,371
138.3078730904818,568.6521739130435,1,372
347.0497512437811,99.56218905472637,2,372
138.33570581257413,568.5326215895611,1,373
347.1747491638796,99.36872909698997,2,373
138.359096313912,568.5969084423306,1,374
347.118487394958,99.41176470588235,2,374
138.3769322235434,568.5980975029727,1,375
347.18035563082134,99.307366638442,2,375
138.40357142857144,568.6071428571429,1,376
347.25972927241963,99.17174280879864,2,376
138.39952437574317,568.5826397146254,1,377
347.3446519524618,99.08913412563668,2,377
138.38179669030734,568.548463356974,1,378
347.38103302286197,99.07027942421676,2,378
138.38525564803805,568.5600475624257,1,379
347.35224386113464,99.04741744284505,2,379
138.35035629453682,568.603325415677,1,380
347.38279932546374,99.08600337268128,2,380
138.34515366430261,568.7009456264775,1,381
347.39427127211457,99.0480202190396,2,381
138.3270588235294,568.7188235294118,1,382
347.4226890756303,99.05546218487395,2,382
138.40380047505937,568.6532066508314,1,383
347.5392405063291,98.96877637130801,2,383
138.37322274881515,568.6836492890995,1,384
347.5998322147651,98.92785234899328,2,384
138.3871733966746,568.7339667458432,1,385
347.6557239057239,98.89057239057239,2,385
138.38424821002386,568.6587112171837,1,386
347.6635750421585,98.83811129848229,2,386
138.40096038415365,568.7635054021608,1,387
347.6598812553011,98.70144189991518,2,387
138.41826923076923,568.7860576923077,1,388
347.72527472527474,98.6348267117498,2,388
138.42512077294685,568.8743961352657,1,389
347.73715248525696,98.70345408593091,2,389
138.42358604091456,568.826714801444,1,390
347.72422464375524,98.77284157585918,2,390
138.41756919374248,568.8327316486161,1,391
347.7006745362563,98.8043844856661,2,391
138.45813397129186,568.7906698564593,1,392
347.5989890480202,98.89721988205561,2,392
138.44086021505376,568.7694145758662,1,393
347.4397993311037,98.92809364548495,2,393
138.4783653846154,568.7848557692307,1,394
347.25755033557044,98.70385906040268,2,394
138.46489104116222,568.8414043583535,1,395
346.9723154362416,98.65268456375838,2,395
138.5048426150121,568.8232445520581,1,396
346.80337552742617,98.69451476793249,2,396
138.4969696969697,568.8387878787879,1,397
346.77824267782427,98.76569037656904,2,397
138.5030303030303,568.8266666666667,1,398
347.19265306122446,98.88979591836734,2,398
138.444578313253,568.7975903614458,1,399
347.384430176565,99.52808988764045,2,399
138.3803827751196,568.6734449760766,1,400
347.6748417721519,100.43433544303798,2,400
138.39328537170263,568.6774580335731,1,401
348.09329221279876,101.11179645335389,2,401
138.35244922341695,568.6654719235364,1,402
348.5138784696174,101.65716429107277,2,402
138.38987043580684,568.510011778563,1,403
348.60487444608566,102.83234859675036,2,403
138.52251184834122,568.531990521327,1,404
348.5622222222222,102.96814814814815,2,404
138.6401925391095,568.6666666666666,1,405
348.50921149594694,103.15327929255712,2,405
138.62560975609756,568.4402439024391,1,406
348.4871039056743,103.24907885040531,2,406
138.97404202719406,568.5055624227441,1,407
348.4592145015106,102.78549848942598,2,407
139.06130268199234,568.9246487867177,1,408
348.5455950540958,102.05873261205564,2,408
138.975,568.445,1,409
348.83690658499233,101.75650842266462,2,409
139.002442002442,567.8778998778998,1,410
349.4471726190476,101.97470238095238,2,410
138.86511627906978,567.3046511627907,1,411
350.31304347826085,103.7427536231884,2,411
138.71460674157302,566.7078651685393,1,412
351.34761235955057,105.99719101123596,2,412
138.64551422319474,565.9529540481401,1,413
352.07377049180326,108.18374316939891,2,413
138.47362869198312,565.1097046413502,1,414
352.1583166332665,109.97929191716767,2,414
138.74089490114463,564.5671175858481,1,415
351.88535453943007,111.56129887342611,2,415
139.1416490486258,564.7706131078224,1,416
351.47984137475214,113.62458691341705,2,416
139.39701173959446,564.7054429028815,1,417
351.2298546895641,115.52840158520476,2,417
139.636563876652,565.0848017621146,1,418
351.106258148631,117.28487614080835,2,418
139.837528604119,565.3558352402746,1,419
351.21273801707156,118.59750492449113,2,419
139.97894736842105,565.4619883040936,1,420
351.5261479591837,120.28507653061224,2,420
139.87967289719626,565.4264018691589,1,421
352.47381546134665,121.85847880299252,2,421
139.76129779837774,565.135573580533,1,422
353.9776536312849,123.41216635630043,2,422
139.55769230769232,565.2454751131222,1,423
355.1065162907268,125.01691729323308,2,423
139.30306469920544,564.9262202043133,1,424
355.48315321042594,126.10171646535282,2,424
139.15402567094515,565.4935822637107,1,425
355.47712418300654,127.42745098039215,2,425
139.0,565.5903755868544,1,426
355.05179028132994,128.63938618925832,2,426
138.98552472858867,565.9650180940893,1,427
354.52608422375863,129.75738529226902,2,427
139.1950310559006,566.4521739130435,1,428
353.5272151898734,130.45569620253164,2,428
139.01990049751242,566.6318407960199,1,429
353.2150470219436,131.89592476489028,2,429
138.9747474747475,566.7537878787879,1,430
353.2179648241206,133.19158291457288,2,430
138.9165613147914,566.8546144121366,1,431
353.2496871088861,134.7753441802253,2,431
138.80721393034827,566.8457711442786,1,432
353.2252816020025,136.60951188986232,2,432
138.79553903345726,566.8785625774474,1,433
353.18485804416406,137.69400630914828,2,433
138.85678704856787,566.9713574097136,1,434
353.0412561576355,139.07758620689654,2,434
138.93173198482933,567.0113780025284,1,435
353.0963052695336,140.9291338582677,2,435
138.93173198482933,567.0113780025284,1,436
353.1771394374626,142.967684021544,2,436
138.8295739348371,566.9899749373434,1,437
353.23072289156624,144.2524096385542,2,437
138.8095238095238,567.0037593984962,1,438
353.68734939759037,145.90602409638555,2,438
138.82493702770782,567.0894206549118,1,439
354.13413858868404,146.9491417673236,2,439
138.78867924528302,567.0641509433963,1,440
354.8821635544108,148.04056664520283,2,440
138.71811224489795,567.359693877551,1,441
355.56225425950197,148.85255570117957,2,441
138.31618569636134,567.32747804266,1,442
355.6874589625739,149.23834537097832,2,442
138.26742712294043,567.6818757921419,1,443
355.84651791751185,149.8187964841109,2,443
138.4607329842932,568.42277486911,1,444
356.295967190704,150.5563909774436,2,444
138.29232804232805,568.9484126984127,1,445
357.120819112628,151.8136518771331,2,445
138.43682795698925,569.3333333333334,1,446
358.24261603375527,152.80590717299577,2,446
138.83875530410185,569.8161244695898,1,447
358.7360703812317,154.22140762463343,2,447
138.68247126436782,569.8376436781609,1,448
357.67923133776793,155.03843311160384,2,448
138.66051136363637,569.65625,1,449
356.9476327116212,156.26183644189382,2,449
138.58415841584159,569.6591230551627,1,450
356.753024911032,157.39217081850535,2,450
138.3545706371191,569.168975069252,1,451
356.7623626373626,158.82074175824175,2,451
138.33061224489796,568.9319727891157,1,452
357.188,160.51466666666667,2,452
138.23866666666666,568.508,1,453
357.62649800266314,162.5093209054594,2,453
138.01656050955415,567.947770700637,1,454
357.7807848443843,164.80311231393776,2,454
138.42612137203167,567.895778364116,1,455
357.65748031496065,166.70538057742783,2,455
138.7814569536424,567.6635761589404,1,456
357.51994767822106,168.4035317200785,2,456
138.9271523178808,567.5456953642384,1,457
356.96891191709847,170.3782383419689,2,457
139.4708276797829,567.4341926729986,1,458
356.87394957983196,172.59469941822883,2,458
139.96849315068494,567.0301369863014,1,459
356.92706333973126,174.89187460012795,2,459
141.0652463382157,566.9094540612516,1,460
356.5456936226167,179.89546351084812,2,460
141.81443298969072,566.8092783505155,1,461
357.3047238855622,181.10911510312707,2,461
142.20286085825748,566.5890767230169,1,462
358.2864583333333,182.90625,2,462
142.63671875,566.7526041666666,1,463
358.9632731958763,184.58247422680412,2,463
143.58375634517768,566.2005076142132,1,464
359.1795039164491,186.11227154046998,2,464
144.16189290161893,565.8717310087173,1,465
359.1987788331072,187.83582089552237,2,465
144.16189290161893,565.8717310087173,1,466
359.14256756756754,187.87297297297297,2,466
144.56815440289506,565.3232810615199,1,467
358.38930774503086,188.66620973269363,2,467
144.6726618705036,564.8752997601919,1,468
357.6120027913468,188.9092812281926,2,468
144.57125890736341,564.5320665083135,1,469
357.0904033379694,189.11891515994438,2,469
144.56869772998806,564.6821983273596,1,470
356.7243545010468,189.19330076762037,2,470
144.80048367593713,564.7146311970979,1,471
356.21813031161474,189.5956090651558,2,471
145.55953757225433,564.3826589595376,1,472
355.8539167254764,188.37050105857446,2,472
145.74914869466517,563.8989784335981,1,473
355.54901960784315,187.75280112044817,2,473
145.7558790593505,563.4087346024636,1,474
355.40889830508473,187.41242937853107,2,474
145.83825136612023,562.7901639344262,1,475
355.6332155477032,187.20565371024736,2,475
145.6601520086862,562.742671009772,1,476
355.7145892351275,186.99220963172806,2,476
145.78004291845494,562.6040772532189,1,477
355.79337094499294,186.89280677009873,2,477
145.7762312633833,562.6059957173447,1,478
355.82286520818633,186.94283697953423,2,478
145.77374599786552,562.5933831376734,1,479
355.79003558718864,186.80925266903915,2,479
145.7688172043011,562.9677419354839,1,480
355.78,186.7942857142857,2,480
145.75764192139738,563.3613537117903,1,481
355.51787016776075,186.62290299051787,2,481
145.7883131201764,563.4046306504962,1,482
355.4668630338733,186.4138438880707,2,482
145.8212669683258,563.5950226244344,1,483
355.4834193072955,186.2756079587325,2,483
145.72164948453607,563.9198167239405,1,484
354.9393019726859,185.62443095599394,2,484
145.5330243337196,564.0602549246813,1,485
354.78517397881996,185.4478063540091,2,485
145.47990543735224,564.25768321513,1,486
354.7681268882175,185.52794561933536,2,486
145.24191616766467,564.2646706586827,1,487
354.4880860876249,185.82859338970022,2,487
144.97488038277513,564.2320574162679,1,488
354.5891238670695,186.4259818731118,2,488
144.91626794258374,564.1973684210526,1,489
354.5507900677201,186.97441685477804,2,489
144.89021479713603,564.263723150358,1,490
354.62762762762765,187.54354354354354,2,490
144.92934131736527,564.1640718562875,1,491
354.47192716236725,187.78072837632777,2,491
144.92934131736527,564.1640718562875,1,492
354.58447488584477,187.93074581430747,2,492
144.9185628742515,564.1520958083833,1,493
354.8987052551409,188.18126428027418,2,493
144.8855780691299,564.1418355184744,1,494
354.75654853620955,187.84514637904468,2,494
144.91486810551558,564.3057553956835,1,495
354.68962787015045,187.33333333333334,2,495
144.89435774309723,564.3901560624249,1,496
354.73333333333335,186.48943089430895,2,496
145.10381861575178,564.4928400954653,1,497
354.79089376053963,185.48397976391232,2,497
145.3744019138756,564.7547846889952,1,498
355.3563416738568,184.7592752372735,2,498
145.3910411622276,565.0859564164649,1,499
355.45868465430016,184.49325463743676,2,499
145.24297924297923,565.2600732600732,1,500
355.996685998343,184.59320629660314,2,500
145.37254901960785,565.406862745098,1,501
356.0252854812398,184.7373572593801,2,501
145.47457627118644,565.318401937046,1,502
356.15555555555557,185.33968253968254,2,502
145.69632265717675,565.0450771055753,1,503
356.1778471138846,185.95475819032762,2,503
145.8766006984866,564.7916181606519,1,504
356.432350718065,186.4716553287982,2,504
145.97485714285713,564.5988571428571,1,505
356.7457627118644,187.16433308769345,2,505
146.15280898876404,564.4483146067415,1,506
356.9501488095238,187.46279761904762,2,506
146.41583054626534,564.3979933110368,1,507
356.7338461538462,187.22076923076924,2,507
146.53457738748628,564.2777167947311,1,508
356.68764389869534,187.2854950115119,2,508
146.53347969264544,564.5225027442372,1,509
356.7426192278577,187.48599545798638,2,509
146.6078860898138,564.6538882803943,1,510
356.47549770290965,187.31546707503827,2,510
146.85021551724137,564.6540948275862,1,511
356.1783243658724,187.13143735588008,2,511
146.90491452991452,564.5876068376068,1,512
356.0686498855835,187.18382913806255,2,512
147.13410770855333,564.441393875396,1,513
356.0076863950807,187.0630284396618,2,513
147.02315789473684,564.3105263157895,1,514
355.61424100156495,186.78012519561815,2,514
146.9375,564.4353448275862,1,515
354.8282111899133,186.7249802994484,2,515
146.7250821467689,564.6144578313254,1,516
354.0498054474708,186.97898832684825,2,516
146.44052863436124,564.8105726872246,1,517
353.671493902439,187.41615853658536,2,517
146.23863636363637,565.0022727272727,1,518
353.3446997776131,187.94292068198666,2,518
146.05593607305937,564.9600456621005,1,519
352.9697188175919,189.1715933669791,2,519
145.91106043329532,564.963511972634,1,520
352.92313067784767,191.5066387141859,2,520
146.03510758776898,564.8618346545867,1,521
353.54730203223545,193.45970567624386,2,521
145.9003436426117,564.8900343642612,1,522
353.6731436502429,194.33934767522553,2,522
145.9624145785877,564.742596810934,1,523
353.5331978319783,195.18428184281842,2,523
145.99438832772165,564.5196408529741,1,524
353.7212242182302,196.60878243512974,2,524
145.91609977324262,564.6360544217687,1,525
353.6979510905486,197.98678122934567,2,525
145.68281430219147,564.843137254902,1,526
353.6241565452092,198.99730094466938,2,526
145.6767441860465,564.6941860465116,1,527
353.34584450402144,199.61930294906165,2,527
145.31585220500597,564.7699642431465,1,528
353.132802124834,200.37915006640105,2,528
144.99638118214716,564.7032569360675,1,529
353.13052345343306,201.28484024473147,2,529
144.7779111644658,564.5654261704682,1,530
353.01169993117685,201.9057123193393,2,530
144.77541371158392,564.371158392435,1,531
353.02620396600565,202.47662889518415,2,531
145.05916473317865,563.9547563805104,1,532
353.31350954478705,201.73641703377388,2,532
145.08810068649885,563.683066361556,1,533
353.5601173020528,201.183284457478,2,533
145.0326209223847,563.451068616423,1,534
353.85714285714283,201.09839650145773,2,534
144.97975253093364,563.421822272216,1,535
354.14910394265235,201.38709677419354,2,535
144.9685393258427,563.4101123595506,1,536
354.29057406094967,201.7710843373494,2,536
144.87743413516608,563.7846506300115,1,537
354.0205237084218,202.1585279547063,2,537
144.78837209302327,564.1127906976744,1,538
353.9218194740583,202.36531627576403,2,538
144.81411764705882,564.3847058823529,1,539
353.9623846699787,202.65152590489708,2,539
144.69797859690846,564.6123662306777,1,540
353.8097982708934,202.78458213256485,2,540
144.33415841584159,565.1806930693069,1,541
353.4390591589451,202.9607982893799,2,541
144.44707347447073,565.3486924034869,1,542
353.26248216833096,203.03138373751784,2,542
144.5,565.4477611940298,1,543
353.2083936324168,203.14833574529666,2,543
144.72024539877302,565.2932515337424,1,544
353.28383321141183,203.41916605705924,2,544
145.00476758045292,565.1918951132301,1,545
353.3956678700361,204.0375451263538,2,545
145.28959810874704,565.1643026004729,1,546
353.5057803468208,204.41618497109826,2,546
145.11177884615384,565.4567307692307,1,547
353.81462333825704,204.40029542097489,2,547
145.15590742996346,565.7137637028014,1,548
353.8256746900073,204.9416484318016,2,548
145.16666666666666,565.6995133819952,1,549
353.8540305010893,205.27596223674655,2,549
144.95550061804698,565.8504326328801,1,550
354.09110947832477,205.7810433504776,2,550
144.88959390862945,566.1192893401015,1,551
354.0586956521739,205.99855072463768,2,551
145.25461254612546,565.9212792127921,1,552
354.0954142011834,206.11242603550295,2,552
145.54698795180724,565.744578313253,1,553
354.1750369276219,206.198670605613,2,553
145.8549346016647,565.5612366230678,1,554
354.09143686502176,206.61611030478954,2,554
145.98834498834498,565.2972027972028,1,555
354.2244897959184,206.76311953352769,2,555
146.31726457399103,564.8419282511211,1,556
354.42774566473986,206.96893063583815,2,556
146.75192096597146,564.7277716794731,1,557
354.70991253644314,206.81195335276968,2,557
147.01954397394138,564.7100977198697,1,558
354.71720116618076,206.81851311953352,2,558
147.41281512605042,564.6334033613446,1,559
354.77972283005107,206.82348650619986,2,559
147.96137787056367,564.8549060542797,1,560
354.73313782991204,207.03592375366568,2,560
148.17194092827003,565.1128691983122,1,561
354.7258883248731,207.62073966642495,2,561
148.3350895679663,565.3603793466807,1,562
354.8051391862955,208.1192005710207,2,562
148.38404255319148,565.4159574468085,1,563
354.73527272727273,208.5621818181818,2,563
148.3764458464774,565.1461619348055,1,564
354.5305371596762,208.57395143487858,2,564
148.48842105263157,564.8147368421053,1,565
354.31964152352504,208.16878267363705,2,565
148.60208333333333,564.5208333333334,1,566
354.2529761904762,207.97991071428572,2,566
148.43704474505722,564.4953173777316,1,567
354.2087667161961,207.8224368499257,2,567
148.36025504782145,564.5441020191286,1,568
354.03560830860533,207.776706231454,2,568
148.15219721329046,564.556270096463,1,569
353.98212956068505,207.68279970215934,2,569
147.56290672451192,564.7180043383948,1,570
353.9333826794967,207.69726128793485,2,570
147.42247191011236,565.1640449438203,1,571
353.8648849294729,207.72976985894582,2,571
147.3457627118644,565.1559322033899,1,572
353.82190760059615,207.78912071535024,2,572
147.44873208379272,564.7971334068358,1,573
353.6110701107011,208.04132841328413,2,573
147.42099447513812,564.7812154696132,1,574
353.64163568773233,207.8275092936803,2,574
147.23561946902655,564.9203539823009,1,575
353.6344725111441,207.84323922734026,2,575
147.1911111111111,565.0333333333333,1,576
353.61971830985914,207.7842846553002,2,576
146.72241579558653,565.6248548199768,1,577
353.50475493782005,208.1031455742502,2,577
146.70140515222482,565.7728337236534,1,578
353.3705293276109,208.5286123032904,2,578
146.18301435406698,565.8444976076555,1,579
353.14911660777386,208.81060070671379,2,579
145.693094629156,566.2826086956521,1,580
352.91143654114364,209.1178521617852,2,580
145.36107382550335,566.4523489932886,1,581
352.8299510146956,209.1553533939818,2,581
145.22589167767504,566.2496697490093,1,582
352.8040730337079,209.20926966292134,2,582
145.46726572528883,565.6829268292682,1,583
352.945866861741,208.7527432333577,2,583
145.74375,565.23125,1,584
353.23277182235836,207.74502297090353,2,584
145.6920245398773,564.882208588957,1,585
353.2592885375494,206.2411067193676,2,585
145.63503649635035,564.6423357664233,1,586
353.26477541371156,205.4775413711584,2,586
145.21723300970874,564.5740291262136,1,587
353.38564668769715,204.891167192429,2,587
144.955421686747,564.5204819277109,1,588
353.55298804780875,204.31075697211156,2,588
144.72162485065712,564.6212664277181,1,589
353.90675241157555,203.86012861736336,2,589
144.5,564.5167865707434,1,590
354.02075019952116,203.43814844373503,2,590
144.44660194174756,564.5898058252427,1,591
354.42233009708735,203.13430420711975,2,591
144.10974106041922,564.7657213316893,1,592
354.55357142857144,203.07873376623377,2,592
143.7889317889318,565.3268983268983,1,593
354.634008097166,203.03643724696357,2,593
143.62402088772845,565.4138381201044,1,594
354.67099918765234,202.82859463850528,2,594
143.45963541666666,565.25390625,1,595
354.63954434499595,202.68104149715217,2,595
142.91711229946523,565.4625668449198,1,596
354.7745901639344,202.44016393442624,2,596
141.97078353253653,566.1766268260292,1,597
354.71311475409834,202.35491803278688,2,597
141.33764553686933,566.6351875808538,1,598
354.7315875613748,202.37643207855973,2,598
140.69712140175218,566.6245306633292,1,599
354.74080130825837,202.38838920686837,2,599
140.47093712930013,566.5124555160143,1,600
354.8892534864643,202.36997538966367,2,600
139.98514285714285,566.848,1,601
354.75767366720515,202.62358642972535,2,601
139.66520307354554,566.4884742041712,1,602
354.8771084337349,202.6730923694779,2,602
139.53862433862435,566.0507936507937,1,603
354.8112609040444,203.02616970658207,2,603
139.58865979381443,565.558762886598,1,604
354.64965197215776,203.45166279969064,2,604
139.5587044534413,564.998987854251,1,605
354.64302416212,203.60483242400625,2,605
139.0019920318725,564.4810756972112,1,606
354.69718309859155,203.5907668231612,2,606
138.6529411764706,563.9245098039215,1,607
354.6625,203.609375,2,607
138.57142857142858,563.5928085519922,1,608
354.67056074766356,203.7289719626168,2,608
138.24521072796935,563.0613026819923,1,609
354.72353870458136,203.34202211690362,2,609
138.09187620889747,562.5290135396518,1,610
354.7806451612903,202.8709677419355,2,610
137.96868884540118,561.6272015655577,1,611
354.80392156862746,202.54656862745097,2,611
138.1162109375,560.3408203125,1,612
354.7691673536686,202.36933223413027,2,612
138.08357915437563,558.0816125860374,1,613
354.8411522633745,202.31604938271605,2,613
137.5832531280077,556.7545717035612,1,614
354.85901639344263,202.40327868852458,2,614
136.2767232767233,555.8001998001998,1,615
354.867816091954,202.38013136288998,2,615
134.43509127789048,556.0223123732252,1,616
354.87408013082586,202.37857726901063,2,616
133.91922290388547,556.0419222903886,1,617
354.8982772764561,202.2904019688269,2,617
133.75942915392457,555.6890927624872,1,618
354.92124692370794,202.1755537325677,2,618
133.83967112024666,555.3514902363823,1,619
354.9695473251029,202.1366255144033,2,619
133.69479166666667,555.378125,1,620
355.00329489291596,202.06754530477758,2,620
133.79324894514767,555.0854430379746,1,621
354.8998371335505,201.94462540716611,2,621
133.7577706323687,555.4062165058949,1,622
354.87469287469287,201.84684684684686,2,622
133.86680988184747,555.4586466165414,1,623
354.91346938775513,201.8922448979592,2,623
133.81445523193096,555.546925566343,1,624
354.9061488673139,202.03559870550163,2,624
133.8562162162162,555.3589189189189,1,625
354.6495176848875,202.2459807073955,2,625
134.02980132450332,555.326710816777,1,626
354.74799357945426,202.29935794542536,2,626
134.25692137320044,555.3344407530454,1,627
354.72977346278316,202.16181229773463,2,627
134.2580287929125,555.3344407530454,1,628
354.80634662327094,202.05858421480877,2,628
134.2580287929125,555.3344407530454,1,629
354.8356500408831,201.97710547833196,2,629
134.26193118756936,555.4095449500555,1,630
354.8112745098039,201.91503267973857,2,630
134.24528301886792,555.4350721420644,1,631
354.812091503268,201.93872549019608,2,631
134.24191750278706,555.4905239687848,1,632
354.7779591836735,201.96163265306123,2,632
134.1890380313199,555.6498881431768,1,633
354.739837398374,202.07235772357723,2,633
134.2685393258427,555.6438202247191,1,634
354.78285714285715,202.08326530612246,2,634
134.2371364653244,555.5928411633109,1,635
354.82910874897794,202.0801308258381,2,635
134.23180291153415,555.6136618141097,1,636
354.86192810457516,202.11601307189542,2,636
134.2304250559284,555.6767337807606,1,637
354.88091353996737,202.18026101141925,2,637
134.28248587570621,555.7254237288136,1,638
354.8973941368078,202.20521172638436,2,638
134.2817059483726,555.7037037037037,1,639
354.89632653061227,202.17714285714285,2,639
134.28058361391695,555.7149270482604,1,640
354.9375,201.99917763157896,2,640
134.21836506159013,555.7166853303471,1,641
354.98598516075845,201.8845836768343,2,641
134.24471635150167,555.5383759733037,1,642
355.0342522974102,201.72096908939014,2,642
134.24860646599777,555.628762541806,1,643
355.0392320534224,201.7153589315526,2,643
134.24860646599777,555.628762541806,1,644
355.0083682008368,201.67615062761507,2,644
134.26771653543307,555.7637795275591,1,645
354.9766081871345,201.68504594820385,2,645
134.33295711060947,555.7810383747178,1,646
354.99162479061977,201.6532663316583,2,646
134.18842224744608,555.8410896708286,1,647
355.071189279732,201.67420435510888,2,647
134.13636363636363,555.8193181818182,1,648
355.0560669456067,201.69037656903765,2,648
134.15182648401827,555.851598173516,1,649
355.01174496644296,201.69463087248323,2,649
134.10069444444446,556.1689814814815,1,650
355.01508801341157,201.70578373847442,2,650
134.08460634547592,556.4712103407755,1,651
355.0100418410042,201.70041841004183,2,651
134.21502890173412,556.2161849710983,1,652
355.0217209690894,201.7268170426065,2,652
134.3915525114155,555.9052511415525,1,653
355.03990024937656,201.83956774729842,2,653
134.44144144144144,555.7623873873874,1,654
355.0603305785124,201.98264462809917,2,654
134.4927536231884,555.5484949832776,1,655
355.02640264026405,202.05115511551156,2,655
134.49386845039018,555.6276477146042,1,656
354.9315960912052,202.45195439739413,2,656
134.47542857142858,556.0514285714286,1,657
354.84752635847525,202.64476885644768,2,657
134.56670602125146,556.4769775678867,1,658
354.64768104149715,202.60781122864117,2,658
134.1844416562108,557.267252195734,1,659
354.3867848509267,202.81869460112813,2,659
134.1267787839586,557.5239327296248,1,660
354.2593495934959,202.95934959349594,2,660
134.02910052910053,557.3981481481482,1,661
354.1783960720131,202.98199672667758,2,661
134.03439153439155,557.5753968253969,1,662
353.8199672667758,202.87888707037644,2,662
134.34550195567144,557.6310299869622,1,663
353.5898058252427,203.2532362459547,2,663
134.33333333333334,557.4254215304799,1,664
353.54330065359477,203.58741830065358,2,664
134.25032258064516,557.4670967741936,1,665
353.4793729372937,203.50412541254124,2,665
134.3281045751634,557.7620915032679,1,666
353.5197693574959,203.57084019769357,2,666
134.8455497382199,557.7041884816754,1,667
353.6607574536664,204.0692989524577,2,667
134.8383152173913,558.2853260869565,1,668
354.54299754299757,204.4029484029484,2,668
135.17373461012312,558.5923392612859,1,669
355.173735725938,204.73572593800978,2,669
135.71770972037282,558.1158455392809,1,670
355.4315619967794,205.4855072463768,2,670
135.91709844559585,557.7046632124352,1,671
355.7564935064935,205.51217532467533,2,671
136.20646766169153,557.068407960199,1,672
356.05387755102043,205.64897959183673,2,672
136.5360946745562,556.3940828402367,1,673
356.3313807531381,206.0041841004184,2,673
136.64519906323184,556.1580796252928,1,674
356.77330895795245,204.91042047531994,2,674
136.95195530726258,555.3731843575418,1,675
356.59530516431926,204.4131455399061,2,675
137.52380952380952,554.9361471861472,1,676
356.0950141110066,204.22953904045156,2,676
137.89137380191693,554.5463258785943,1,677
355.6831588962892,204.42150333016176,2,677
138.22649572649573,554.3696581196581,1,678
355.84295845997974,203.62208713272543,2,678
138.50752688172042,554.1870967741935,1,679
355.7023575638507,204.03143418467585,2,679
138.89644012944984,553.957928802589,1,680
354.72701421800946,204.5478672985782,2,680
139.00438596491227,554.2467105263158,1,681
354.37845567206864,204.41086749285034,2,681
139.83668903803132,553.761744966443,1,682
354.5904203323558,204.25513196480938,2,682
140.78013392857142,553.3058035714286,1,683
354.3628230616302,204.08648111332008,2,683
141.8335135135135,553.0227027027028,1,684
354.19188921859546,204.23936696340257,2,684
142.1866527632951,553.0375391032326,1,685
354.06496062992125,204.14665354330708,2,685
142.21004098360655,552.4159836065573,1,686
354.23131313131313,203.91414141414143,2,686
141.69495166487647,551.625134264232,1,687
354.4765702891326,204.44765702891326,2,687
140.54978354978354,552.0887445887446,1,688
354.42318567389253,205.44674835061264,2,688
140.17489270386267,552.1341201716738,1,689
354.7085201793722,206.51031390134528,2,689
140.02962962962962,552.4677248677249,1,690
355.1700680272109,207.3843537414966,2,690
140.0587002096436,552.4538784067086,1,691
355.5332785538209,208.01232539030403,2,691
140.4933196300103,552.0976361767729,1,692
355.86291600633916,208.65768621236134,2,692
141.10887096774192,551.3538306451613,1,693
356.08192955589584,208.76110260336907,2,693
141.70647773279353,550.921052631579,1,694
355.78115727002967,209.0786350148368,2,694
142.08383838383838,550.2707070707071,1,695
355.9868613138686,209.34744525547444,2,695
142.14755732801595,549.9262213359921,1,696
356.25199709513436,209.4640522875817,2,696
142.35311572700297,549.646884272997,1,697
356.76940467219293,209.0105501130369,2,697
142.5163528245788,549.6610505450941,1,698
356.9634525660964,208.71772939346812,2,698
142.4191616766467,549.874251497006,1,699
357.1007194244604,208.4052757793765,2,699
142.29285714285714,550.2714285714286,1,700
357.2921161825726,207.8423236514523,2,700
142.40329218106996,550.477366255144,1,701
357.3126593033135,207.57774001699235,2,701
142.32340862422998,550.6201232032854,1,702
357.4642857142857,207.25087108013938,2,702
142.2854188210962,550.894519131334,1,703
357.57824933687004,206.91865605658708,2,703
142.29599177800617,550.9640287769785,1,704
357.95652173913044,206.80212954747117,2,704
142.26577042399174,550.9865563598759,1,705
